run_id,model,role_id,replicate,source_file,reported_citation,canonical_candidate,ground_truth_status,cochrane_study_label,design,identity_issue,notes
claude-clinician-2,claude,clinician,2,reviews/CD015934/claude-clinician-2.md,White et al. 2026 digital pilot,Bennett 2020 / Bennett 2026 digital-intervention pilot,cochrane_ongoing,Bennett 2020,randomized pilot trial,1,The response attributes the 2026 digital-pilot report to White; Bennett is the lead author.; The source package classifies the registry as ongoing; responses cite the post-review 2026 results publication.
claude-clinician-2,claude,clinician,2,reviews/CD015934/claude-clinician-2.md,061 QuitMental trial,061 QuitMental trial,outside_other,,pragmatic postdischarge RCT,0,"The Martínez 2022 participation analysis, trial protocol, and 2024 outcome report are grouped as one trial."
claude-clinician-2,claude,clinician,2,reviews/CD015934/claude-clinician-2.md,Baker 2006 psychotic-disorder cessation trial,Baker 2006 psychotic-disorder cessation trial,outside_other,,community-based RCT,0,
claude-clinician-2,claude,clinician,2,reviews/CD015934/claude-clinician-2.md,McFall 2010 PTSD cessation trial,McFall 2010 PTSD cessation trial,outside_other,,outpatient RCT,0,
claude-clinician-2,claude,clinician,2,reviews/CD015934/claude-clinician-2.md,Helping HAND 1,Helping HAND 1,outside_other,,general-hospital RCT,0,
claude-clinician-2,claude,clinician,2,reviews/CD015934/claude-clinician-2.md,Helping HAND 2,Helping HAND 2,outside_other,,general-hospital RCT,0,Responses also identify this trial through the Rigotti 2014 sustained-care report.
claude-clinician-2,claude,clinician,2,reviews/CD015934/claude-clinician-2.md,SCIMITAR/SCIMITAR+,SCIMITAR/SCIMITAR+,cochrane_excluded,Peckham 2019,community-based RCT,0,
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,Brown 2021 (Helping HAND 3),Brown 2021 (Helping HAND 3),included,Brown 2021,cluster-randomized trial,0,The Hecht 2019 protocol and Brown 2021 results report are one trial cluster.
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,White et al. 2026 digital pilot,Bennett 2020 / Bennett 2026 digital-intervention pilot,cochrane_ongoing,Bennett 2020,randomized pilot trial,1,The response attributes the 2026 digital-pilot report to White; Bennett is the lead author.; The source package classifies the registry as ongoing; responses cite the post-review 2026 results publication.
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,Ganhão 2021 inpatient NRT evaluation,Ganhão 2021 inpatient NRT evaluation,outside_observational,,prospective feasibility evaluation,0,
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,Wye 2017 nicotine-treatment implementation trial,Wye 2017 nicotine-treatment implementation trial,outside_other,,clinical-practice-change trial,0,
claude-clinician-3,claude,clinician,3,reviews/CD015934/claude-clinician-3.md,T-SusC tablet-based sustained-care trial,T-SusC tablet-based sustained-care trial,unresolved,,trial protocol,0,The response gives no registration number or citation from which to resolve the study.
claude-clinician-4,claude,clinician,4,reviews/CD015934/claude-clinician-4.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-clinician-4,claude,clinician,4,reviews/CD015934/claude-clinician-4.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-clinician-4,claude,clinician,4,reviews/CD015934/claude-clinician-4.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-clinician-4,claude,clinician,4,reviews/CD015934/claude-clinician-4.md,"Hickman et al. 2015, Treating Tobacco Dependence in Adults with Co-Occurring Acute Psychiatric and Addictive Disorders",Das 2017 co-occurring-disorders analysis,cochrane_excluded,Das 2017,pooled secondary analysis,1,"The response attributes the Das 2017 report to Hickman and gives a conflicting title, journal, and year.; The report pools participant data from the included Hickman 2015 and Prochaska 2014 trials."
claude-clinician-4,claude,clinician,4,reviews/CD015934/claude-clinician-4.md,061 QuitMental trial,061 QuitMental trial,outside_other,,pragmatic postdischarge RCT,0,"The Martínez 2022 participation analysis, trial protocol, and 2024 outcome report are grouped as one trial."
claude-clinician-4,claude,clinician,4,reviews/CD015934/claude-clinician-4.md,Bennett 2020 / Bennett 2026 digital-intervention pilot,Bennett 2020 / Bennett 2026 digital-intervention pilot,cochrane_ongoing,Bennett 2020,randomized pilot trial,0,The source package classifies the registry as ongoing; responses cite the post-review 2026 results publication.
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,Brown 2021 (Helping HAND 3),Brown 2021 (Helping HAND 3),included,Brown 2021,cluster-randomized trial,0,The Hecht 2019 protocol and Brown 2021 results report are one trial cluster.
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,Gelkopf 2012 behavioral-reduction trial,Gelkopf 2012 behavioral-reduction trial,included,Gelkopf 2012,randomized controlled study,0,
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,Evins 2004 schizophrenia trial follow-up,Evins 2004 schizophrenia trial follow-up,outside_other,,follow-up of an outpatient cessation trial,0,
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,Petersen Williams 2025 SCEPTRE feasibility study,Petersen Williams 2025 SCEPTRE feasibility study,cochrane_excluded,Petersen Williams 2025,randomized feasibility-study protocol,0,
claude-patient-1,claude,patient,1,reviews/CD015934/claude-patient-1.md,061 QuitMental trial,061 QuitMental trial,outside_other,,pragmatic postdischarge RCT,0,"The Martínez 2022 participation analysis, trial protocol, and 2024 outcome report are grouped as one trial."
claude-patient-2,claude,patient,2,reviews/CD015934/claude-patient-2.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-patient-2,claude,patient,2,reviews/CD015934/claude-patient-2.md,"Segan, Bowman, et al. 2017",Metse 2017 multisite trial,included,Metse 2017,multisite RCT,1,"The response attributes the Metse 2017 report to Segan and Bowman; Metse is the lead author.; The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-patient-2,claude,patient,2,reviews/CD015934/claude-patient-2.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-patient-2,claude,patient,2,reviews/CD015934/claude-patient-2.md,Duffy 2010 inpatient Tobacco Tactics study,Duffy 2010 inpatient Tobacco Tactics study,outside_other,,general-hospital comparative implementation study,0,
claude-patient-2,claude,patient,2,reviews/CD015934/claude-patient-2.md,Das 2017 co-occurring-disorders analysis,Das 2017 co-occurring-disorders analysis,cochrane_excluded,Das 2017,pooled secondary analysis,0,The report pools participant data from the included Hickman 2015 and Prochaska 2014 trials.
claude-patient-2,claude,patient,2,reviews/CD015934/claude-patient-2.md,White et al. 2026 digital pilot,Bennett 2020 / Bennett 2026 digital-intervention pilot,cochrane_ongoing,Bennett 2020,randomized pilot trial,1,The response attributes the 2026 digital-pilot report to White; Bennett is the lead author.; The source package classifies the registry as ongoing; responses cite the post-review 2026 results publication.
claude-patient-2,claude,patient,2,reviews/CD015934/claude-patient-2.md,SCIMITAR/SCIMITAR+,SCIMITAR/SCIMITAR+,cochrane_excluded,Peckham 2019,community-based RCT,0,
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Brown 2021 (Helping HAND 3),Brown 2021 (Helping HAND 3),included,Brown 2021,cluster-randomized trial,0,The Hecht 2019 protocol and Brown 2021 results report are one trial cluster.
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Brunette 2018 Medicaid-beneficiary trial,Brunette 2018 Medicaid-beneficiary trial,outside_other,,community-mental-health RCT,0,
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,061 QuitMental trial,061 QuitMental trial,outside_other,,pragmatic postdischarge RCT,0,"The Martínez 2022 participation analysis, trial protocol, and 2024 outcome report are grouped as one trial."
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,"White et al., A Randomized Controlled Trial of a Smoking Cessation Intervention Among People With a Psychotic Disorder",Baker 2006 psychotic-disorder cessation trial,outside_other,,community-based RCT,1,The response attributes the 2006 psychotic-disorder RCT to White; Baker is the lead author.
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Bennett 2020 / Bennett 2026 digital-intervention pilot,Bennett 2020 / Bennett 2026 digital-intervention pilot,cochrane_ongoing,Bennett 2020,randomized pilot trial,0,The source package classifies the registry as ongoing; responses cite the post-review 2026 results publication.
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Petersen Williams 2025 SCEPTRE feasibility study,Petersen Williams 2025 SCEPTRE feasibility study,cochrane_excluded,Petersen Williams 2025,randomized feasibility-study protocol,0,
claude-patient-3,claude,patient,3,reviews/CD015934/claude-patient-3.md,Evins varenicline maintenance trial,Evins varenicline maintenance trial,outside_other,,outpatient relapse-prevention RCT,0,
claude-patient-4,claude,patient,4,reviews/CD015934/claude-patient-4.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-patient-4,claude,patient,4,reviews/CD015934/claude-patient-4.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-patient-4,claude,patient,4,reviews/CD015934/claude-patient-4.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-patient-4,claude,patient,4,reviews/CD015934/claude-patient-4.md,"Prochaska/Fletcher/Prins, Smokers with serious mental illness and requests for nicotine replacement therapy post-hospitalisation",Schuck 2016 posthospital NRT analysis,cochrane_excluded,Schuck 2016,secondary cohort analysis,1,The response attaches the Schuck 2016 title to a Prochaska/Fletcher/Prins citation.
claude-patient-4,claude,patient,4,reviews/CD015934/claude-patient-4.md,Prins/Rogers et al. 2021 Helping HAND 3,Brown 2021 (Helping HAND 3),included,Brown 2021,cluster-randomized trial,1,The response attributes Helping HAND 3 to Prins and Rogers; Brown is the lead author.; The Hecht 2019 protocol and Brown 2021 results report are one trial cluster.
claude-patient-4,claude,patient,4,reviews/CD015934/claude-patient-4.md,Prochaska 2004 inpatient tobacco-treatment audit,Prochaska 2004 inpatient tobacco-treatment audit,outside_observational,,retrospective chart review,0,
claude-patient-4,claude,patient,4,reviews/CD015934/claude-patient-4.md,SCIMITAR/SCIMITAR+,SCIMITAR/SCIMITAR+,cochrane_excluded,Peckham 2019,community-based RCT,0,
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Hickman 2015 feasibility/replication trial,Hickman 2015 feasibility/replication trial,included,Hickman 2015,randomized feasibility trial,0,
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Bennett 2020 / Bennett 2026 digital-intervention pilot,Bennett 2020 / Bennett 2026 digital-intervention pilot,cochrane_ongoing,Bennett 2020,randomized pilot trial,0,The source package classifies the registry as ongoing; responses cite the post-review 2026 results publication.
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Prochaska 2004 inpatient tobacco-treatment audit,Prochaska 2004 inpatient tobacco-treatment audit,outside_observational,,retrospective chart review,0,
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,"Prochaska et al., Treating Smoking in Adults with Co-Occurring Acute Psychiatric and Addictive Disorders",Das 2017 co-occurring-disorders analysis,cochrane_excluded,Das 2017,pooled secondary analysis,1,The response attributes the Das 2017 pooled analysis to Prochaska.; The report pools participant data from the included Hickman 2015 and Prochaska 2014 trials.
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Schuck 2016 posthospital NRT analysis,Schuck 2016 posthospital NRT analysis,cochrane_excluded,Schuck 2016,secondary cohort analysis,0,
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,SCIMITAR/SCIMITAR+,SCIMITAR/SCIMITAR+,cochrane_excluded,Peckham 2019,community-based RCT,0,
claude-researcher-1,claude,researcher,1,reviews/CD015934/claude-researcher-1.md,Brunette 2018 Medicaid-beneficiary trial,Brunette 2018 Medicaid-beneficiary trial,outside_other,,community-mental-health RCT,0,
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,Prochaska 2004 inpatient tobacco-treatment audit,Prochaska 2004 inpatient tobacco-treatment audit,outside_observational,,retrospective chart review,0,
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,"Prochaska et al., Treating smoking in adults with co-occurring acute psychiatric and addictive disorders",Das 2017 co-occurring-disorders analysis,cochrane_excluded,Das 2017,pooled secondary analysis,1,The response attributes the Das 2017 pooled analysis to Prochaska.; The report pools participant data from the included Hickman 2015 and Prochaska 2014 trials.
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,"Metse et al. 2017, Nicotine & Tobacco Research / related journal",Metse 2017 multisite trial,included,Metse 2017,multisite RCT,1,"The response gives Nicotine & Tobacco Research as the possible journal for the Metse 2017 Australian and New Zealand Journal of Psychiatry report.; The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,Ganhão 2021 inpatient NRT evaluation,Ganhão 2021 inpatient NRT evaluation,outside_observational,,prospective feasibility evaluation,0,
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,061 QuitMental trial,061 QuitMental trial,outside_other,,pragmatic postdischarge RCT,0,"The Martínez 2022 participation analysis, trial protocol, and 2024 outcome report are grouped as one trial."
claude-researcher-2,claude,researcher,2,reviews/CD015934/claude-researcher-2.md,Bruguera 2018 varenicline trial (NCT03809897),Bruguera 2018 varenicline trial (NCT03809897),cochrane_excluded,Bruguera 2018,withdrawn randomized trial registration,0,
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Brown 2021 (Helping HAND 3),Brown 2021 (Helping HAND 3),included,Brown 2021,cluster-randomized trial,0,The Hecht 2019 protocol and Brown 2021 results report are one trial cluster.
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Hickman 2015 feasibility/replication trial,Hickman 2015 feasibility/replication trial,included,Hickman 2015,randomized feasibility trial,0,
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,"Prochaska et al., Smokers with serious mental illness and requests for nicotine replacement therapy post-hospitalisation",Schuck 2016 posthospital NRT analysis,cochrane_excluded,Schuck 2016,secondary cohort analysis,1,The response attributes the Schuck 2016 report to Prochaska.
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Bennett 2020 / Bennett 2026 digital-intervention pilot,Bennett 2020 / Bennett 2026 digital-intervention pilot,cochrane_ongoing,Bennett 2020,randomized pilot trial,0,The source package classifies the registry as ongoing; responses cite the post-review 2026 results publication.
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Hasnaoui and Ramachandran 2021 NRT-use audit,Hasnaoui and Ramachandran 2021 NRT-use audit,outside_observational,,retrospective inpatient audit,0,
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Ganhão 2021 inpatient NRT evaluation,Ganhão 2021 inpatient NRT evaluation,outside_observational,,prospective feasibility evaluation,0,
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,T-SusC tablet-based sustained-care trial,T-SusC tablet-based sustained-care trial,unresolved,,trial protocol,0,The response gives no registration number or citation from which to resolve the study.
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,Japuntich 2019 partial-hospital ACT trial (NCT03911960),Japuntich 2019 partial-hospital ACT trial (NCT03911960),cochrane_excluded,Japuntich 2019,partial-hospital trial registration,0,
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,SCIMITAR/SCIMITAR+,SCIMITAR/SCIMITAR+,cochrane_excluded,Peckham 2019,community-based RCT,0,
claude-researcher-3,claude,researcher,3,reviews/CD015934/claude-researcher-3.md,STOP varenicline trial,STOP varenicline trial,outside_other,,general-medical-inpatient trial,0,
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,"Prochaska et al., Cost-effectiveness of smoking cessation treatment initiated during psychiatric hospitalization",Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,1,"The response attributes the Barnett 2015 companion cost-effectiveness report to Prochaska.; The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,Metse 2017 multisite trial,Metse 2017 multisite trial,included,Metse 2017,multisite RCT,0,"The trial registrations, protocol, outcome report, and linked process analyses are grouped as one study cluster."
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,Parker 2012 tailored tobacco-dependence service,Parker 2012 tailored tobacco-dependence service,outside_other,,pragmatic service pilot,0,
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,Lappin 2020 targeted inpatient intervention,Lappin 2020 targeted inpatient intervention,outside_other,,pre-post system-change study,0,
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,Rogers et al. 2021 Helping HAND 3,Brown 2021 (Helping HAND 3),included,Brown 2021,cluster-randomized trial,1,The response attributes Helping HAND 3 to Rogers; Brown is the lead author.; The Hecht 2019 protocol and Brown 2021 results report are one trial cluster.
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,061 QuitMental trial,061 QuitMental trial,outside_other,,pragmatic postdischarge RCT,0,"The Martínez 2022 participation analysis, trial protocol, and 2024 outcome report are grouped as one trial."
claude-researcher-4,claude,researcher,4,reviews/CD015934/claude-researcher-4.md,SCIMITAR/SCIMITAR+,SCIMITAR/SCIMITAR+,cochrane_excluded,Peckham 2019,community-based RCT,0,
gemini-clinician-1,gemini,clinician,1,reviews/CD015934/gemini-clinician-1.md,Prochaska 2014 inpatient-psychiatry trial,Prochaska 2014 inpatient-psychiatry trial,included,Prochaska 2014,RCT,0,"The NCT00136812 registry, primary outcome report, and Barnett cost-effectiveness report are grouped as one study cluster."
gemini-clinician-1,gemini,clinician,1,reviews/CD015934/gemini-clinician-1.md,Brown 2021 (Helping HAND 3),Brown 2021 (Helping HAND 3),included,Brown 2021,cluster-randomized trial,0,The Hecht 2019 protocol and Brown 2021 results report are one trial cluster.
gemini-clinician-1,gemini,clinician,1,reviews/CD015934/gemini-clinician-1.md,Stockings 2014 postdischarge-support trial,Stockings 2014 postdischarge-support trial,included,Stockings 2014,RCT,0,The Stockings 2011 protocol and 2014 outcome report are one study cluster.
