run_id,model,role_id,replicate,source_file,reported_citation,canonical_candidate,ground_truth_status,cochrane_study_label,design,identity_issue,notes
claude-clinician-2,claude,clinician,2,retrieval_bias/CD007654/claude-clinician-2.md,"Bakris G, Calhoun D, Egan B, et al. Orlistat improves blood pressure control in obese subjects with treated but inadequately controlled hypertension. *J Hypertens*. 2002;20:2257-2267.",Bakris 2002,included,Bakris 2002,randomized controlled trial,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Lincoff AM, et al. Semaglutide and Cardiovascular Outcomes in Obesity without Diabetes (SELECT trial). *N Engl J Med.* 2023. || [SELECT trial subgroup] Semaglutide and cardiovascular outcomes by blood pressure in the SELECT trial. *Circulation.* 2024;150(Suppl 1):A4141117.",SELECT,cochrane_excluded,Ryan 2020,randomized cardiovascular-outcome trial,0,Grouped 2 terminal-list citations to one study cluster.; The Cochrane package identifies SELECT under its rationale-and-design report.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Wilding JPH, et al. Once-Weekly Semaglutide in Adults with Overweight or Obesity (STEP 1). *N Engl J Med.* 2021.",STEP 1,included,STEP 1 2023,randomized controlled trial,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Jastreboff AM, et al. Tirzepatide Once Weekly for the Treatment of Obesity (SURMOUNT-1). *N Engl J Med.* 2022. || Tirzepatide and blood pressure reduction: stratified analyses of the SURMOUNT-1 randomised controlled trial. *Hypertension* (post hoc analysis of SURMOUNT-1), 2024/2025. || de Lemos J, et al. Effects of Tirzepatide on Ambulatory Blood Pressure and Heart Rate (SURMOUNT-1 ABPM substudy). Presented AHA 2022; published in *Hypertension.*",SURMOUNT-1,included,SURMOUNT-1 2024,randomized controlled trial,0,Grouped 3 terminal-list citations to one study cluster.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Wadden TA, et al. Tirzepatide after intensive lifestyle intervention in adults with overweight or obesity (SURMOUNT-3). *Nat Med.* 2023.",SURMOUNT-3,outside_other,,randomized controlled trial,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Gadde KM, Allison DB, Ryan DH, et al. Effects of low-dose, controlled-release phentermine plus topiramate on weight and comorbidities in overweight/obese adults (CONQUER trial). *Lancet.* 2011;377(9774):1341-1352. || Jordan J, et al. Changes in Cardiovascular Risk Associated With Phentermine and Topiramate Extended-Release in Participants With Comorbidities. *Am J Cardiol.* 2013 (post hoc analysis of CONQUER).",CONQUER,included,CONQUER 2013,randomized controlled trial,1,"The title identifies the Davidson CONQUER report, but the response supplies a different lead author.; Grouped 2 terminal-list citations to one study cluster."
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"[ABPM RCT] Effects of phentermine/topiramate extended-release, phentermine, and placebo on ambulatory blood pressure monitoring in adults with overweight or obesity: a randomized, multicenter, double-blind study. 2024.",Phentermine/topiramate ambulatory-BP trial,outside_other,,randomized controlled trial,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Bakris G, Calhoun D, Egan B, et al. Orlistat improves blood pressure control in obese subjects with treated but inadequately controlled hypertension. *J Hypertens.* 2002;20(11):2257-2267.",Bakris 2002,included,Bakris 2002,randomized controlled trial,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Faria AN, et al. Orlistat in hypertensive overweight/obese patients: results of a randomized clinical trial. *J Hum Hypertens.* 2003 (or similar journal).",Bloch 2003,outside_other,,randomized controlled trial,1,"The title identifies Bloch 2003, but the response supplies a different lead author."
claude-clinician-3,claude,clinician,3,retrieval_bias/CD007654/claude-clinician-3.md,"Torgerson JS, et al. Xenical in the Prevention of Diabetes in Obese Subjects (XENDOS study). *Diabetes Care.* 2004;27(1):155-161.",XENDOS,included,XENDOS 2001-2006,randomized controlled trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Wilding JPH, Batterham RL, Calanna S, et al.** Once-Weekly Semaglutide in Adults with Overweight or Obesity (STEP 1). *N Engl J Med*. 2021;384:989-1002.",STEP 1,included,STEP 1 2023,randomized controlled trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Lincoff AM, Brown-Frandsen K, Colhoun HM, et al.** Semaglutide and Cardiovascular Outcomes in Obesity without Diabetes (SELECT). *N Engl J Med*. 2023;389:2221-2232.",SELECT,cochrane_excluded,Ryan 2020,randomized cardiovascular-outcome trial,0,The Cochrane package identifies SELECT under its rationale-and-design report.
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Jastreboff AM, Aronne LJ, Ahmad NN, et al.** Tirzepatide Once Weekly for the Treatment of Obesity (SURMOUNT-1). *N Engl J Med*. 2022;387:205-216.",SURMOUNT-1,included,SURMOUNT-1 2024,randomized controlled trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**James WPT, Caterson ID, Coutinho W, et al.** Effect of Sibutramine on Cardiovascular Outcomes in Overweight and Obese Subjects (SCOUT). *N Engl J Med*. 2010;363:905-917.",SCOUT,cochrane_excluded,SCOUT 2010,randomized cardiovascular-outcome trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Gadde KM, Allison DB, Ryan DH, et al.** Effects of Low-Dose, Controlled-Release, Phentermine Plus Topiramate Combination on Weight and Associated Comorbidities in Overweight and Obese Adults (CONQUER): A Randomised, Placebo-Controlled, Phase 3 Trial. *Lancet*. 2011;377:1341-1352.",CONQUER,included,CONQUER 2013,randomized controlled trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Jordan J, et al.** Effects of Phentermine/Topiramate Extended-Release, Phentermine, and Placebo on Ambulatory Blood Pressure Monitoring in Adults with Overweight or Obesity: A Randomized, Multicenter, Double-Blind Study. (ClinicalTrials/journal RCT of ambulatory BP outcomes.)",Phentermine/topiramate ambulatory-BP trial,outside_other,,randomized controlled trial,1,"The title identifies the ambulatory-BP trial, but the response supplies a different lead author."
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Garvey WT, Ryan DH, Look M, et al.** Two-Year Sustained Weight Loss and Metabolic Benefits with Controlled-Release Phentermine/Topiramate in Obese and Overweight Adults (SEQUEL): A Randomized, Placebo-Controlled, Phase 3 Extension Study. *Am J Clin Nutr*. 2012;95:297-308.",SEQUEL,cochrane_excluded,SEQUEL 2014,randomized extension study,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Torgerson JS, Hauptman J, Boldrin MN, Sjöström L.** XENical in the Prevention of Diabetes in Obese Subjects (XENDOS) Study: A Randomized Study of Orlistat as an Adjunct to Lifestyle Changes for the Prevention of Type 2 Diabetes in Obese Patients. *Diabetes Care*. 2004;27:155-161.",XENDOS,included,XENDOS 2001-2006,randomized controlled trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Nissen SE, Wolski KE, Prcela L, et al.** Effect of Naltrexone-Bupropion on Major Adverse Cardiovascular Events in Overweight and Obese Patients With Cardiovascular Risk Factors: A Randomized Clinical Trial (LIGHT). *JAMA*. 2016;315(10):990-1004.",LIGHT,included,Nissen 2016,randomized cardiovascular-outcome trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD007654/claude-clinician-4.md,"**Wadden TA, Foreyt JP, Foster GD, et al.** A Randomized, Phase 3 Trial of Naltrexone SR/Bupropion SR on Weight and Obesity-Related Risk Factors (COR-II). *Obesity (Silver Spring)*. 2011;19:110-120.",COR-I,cochrane_excluded,COR-I 2010,randomized controlled trial,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD007654/claude-patient-1.md,"**Lincoff AM, et al.** Semaglutide and Cardiovascular Outcomes in Obesity without Diabetes. *N Engl J Med.* 2023;389(24):2221-2232. (SELECT trial) || **Abstract 4141117.** Semaglutide and cardiovascular outcomes by blood pressure in the SELECT trial. *Circulation.* 2024;150(Suppl 1). (Prespecified subgroup analysis of SELECT)",SELECT,cochrane_excluded,Ryan 2020,randomized cardiovascular-outcome trial,0,Grouped 2 terminal-list citations to one study cluster.; The Cochrane package identifies SELECT under its rationale-and-design report.
claude-patient-1,claude,patient,1,retrieval_bias/CD007654/claude-patient-1.md,"**Kennedy C, et al.** Semaglutide and blood pressure: an individual patient data meta-analysis [of RCT patient-level data]. *Eur Heart J.* 2024;45(38):4124-. (IPD analysis of STEP 1, 3, 4)",Pooled STEP analysis,invalid_publication_type,,pooled secondary analysis,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD007654/claude-patient-1.md,"**Jastreboff AM, et al.** Tirzepatide Once Weekly for the Treatment of Obesity. *N Engl J Med.* 2022;387:205-216. (SURMOUNT-1 trial) || **[SURMOUNT-1 ABPM substudy authors].** Tirzepatide Reduces 24-Hour Ambulatory Blood Pressure in Adults With Body Mass Index ≥27 kg/m2: SURMOUNT-1 Ambulatory Blood Pressure Monitoring Substudy. *Hypertension.* 2024. || **[SURMOUNT-1 post hoc authors].** Tirzepatide and blood pressure reduction: stratified analyses of the SURMOUNT-1 randomised controlled trial. 2024.",SURMOUNT-1,included,SURMOUNT-1 2024,randomized controlled trial,0,Grouped 3 terminal-list citations to one study cluster.
claude-patient-1,claude,patient,1,retrieval_bias/CD007654/claude-patient-1.md,"**Gadde KM, Allison DB, Ryan DH, et al.** Effects of low-dose, controlled-release, phentermine plus topiramate combination on weight and associated comorbidities in overweight and obese adults (CONQUER): a randomised, placebo-controlled, phase 3 trial. *Lancet.* 2011;377(9774):1341-1352.",CONQUER,included,CONQUER 2013,randomized controlled trial,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD007654/claude-patient-1.md,"**[CONQUER ABPM substudy authors].** Effects of phentermine/topiramate extended-release, phentermine, and placebo on ambulatory blood pressure monitoring in adults with overweight or obesity: A randomized, multicenter, double-blind study. 2024.",Phentermine/topiramate ambulatory-BP trial,outside_other,,randomized controlled trial,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD007654/claude-patient-1.md,"**Schiavon CA, Bersch-Ferreira AC, Santucci EV, et al.** Effects of Bariatric Surgery in Obese Patients With Hypertension: The GATEWAY Randomized Trial. *Circulation.* 2018;137:1132-1142. (surgical, not pharmacological) || **Schiavon CA, Bhatt DL, Ikeoka D, et al.** Three-Year Outcomes of Bariatric Surgery in Patients With Obesity and Hypertension: A Randomized Clinical Trial. *Ann Intern Med.* 2020;173:685-693. (surgical, not pharmacological)",GATEWAY,outside_other,,randomized bariatric-surgery trial,0,Grouped 2 terminal-list citations to one study cluster.; The intervention is surgery rather than a weight-loss medicine.
claude-patient-2,claude,patient,2,retrieval_bias/CD007654/claude-patient-2.md,"**Lincoff AM, Brown-Frandsen K, Colhoun HM, et al.; SELECT Trial Investigators.** Semaglutide and Cardiovascular Outcomes in Obesity without Diabetes. *N Engl J Med.* 2023;389(24):2221-2232.",SELECT,cochrane_excluded,Ryan 2020,randomized cardiovascular-outcome trial,0,The Cochrane package identifies SELECT under its rationale-and-design report.
claude-patient-2,claude,patient,2,retrieval_bias/CD007654/claude-patient-2.md,"**de Lemos JA, Linetzky B, le Roux CW, et al.** Tirzepatide Reduces 24-Hour Ambulatory Blood Pressure in Adults With Body Mass Index ≥27 kg/m²: SURMOUNT-1 Ambulatory Blood Pressure Monitoring Substudy. *Hypertension.* 2024;81(4):e41-e43. || **Jastreboff AM, Aronne LJ, Ahmad NN, et al.; SURMOUNT-1 Investigators.** Tirzepatide Once Weekly for the Treatment of Obesity. *N Engl J Med.* 2022;387(3):205-216.",SURMOUNT-1,included,SURMOUNT-1 2024,randomized controlled trial,0,Grouped 2 terminal-list citations to one study cluster.
claude-patient-2,claude,patient,2,retrieval_bias/CD007654/claude-patient-2.md,"**Wilding JPH, Batterham RL, Calanna S, et al.; STEP 1 Study Group.** Once-Weekly Semaglutide in Adults with Overweight or Obesity. *N Engl J Med.* 2021;384(11):989-1002.",STEP 1,included,STEP 1 2023,randomized controlled trial,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD007654/claude-patient-2.md,"**Gadde KM, Allison DB, Ryan DH, et al.** Effects of low-dose, controlled-release, phentermine plus topiramate combination on weight and associated comorbidities in overweight and obese adults (CONQUER): a randomised, placebo-controlled, phase 3 trial. *Lancet.* 2011;377(9774):1341-1352.",CONQUER,included,CONQUER 2013,randomized controlled trial,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD007654/claude-patient-2.md,"**Bays HE, Hsia DS, Nguyen LT, Peterson CA, Varghese ST.** Effects of phentermine/topiramate extended-release, phentermine, and placebo on ambulatory blood pressure monitoring in adults with overweight or obesity: A randomized, multicenter, double-blind study. *Obesity Pillars.* 2024;9:100099.",Phentermine/topiramate ambulatory-BP trial,outside_other,,randomized controlled trial,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD007654/claude-patient-2.md,"**Bakris G, Calhoun D, Egan B, Hellmann C, Dolker M, Kingma I.** Orlistat improves blood pressure control in obese subjects with treated but inadequately controlled hypertension. *J Hypertens.* 2002;20(11):2257-2267.",Bakris 2002,included,Bakris 2002,randomized controlled trial,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD007654/claude-patient-2.md,"**Bloch KV, Salles GF, Muxfeldt ES, Da Rocha Nogueira A.** Orlistat in hypertensive overweight/obese patients: results of a randomized clinical trial. *J Hypertens.* 2003;21(11):2159-2165.",Bloch 2003,outside_other,,randomized controlled trial,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Lincoff AM, et al. Semaglutide and Cardiovascular Outcomes in Obesity without Diabetes (SELECT). *N Engl J Med*. 2023;389:2221-32.",SELECT,cochrane_excluded,Ryan 2020,randomized cardiovascular-outcome trial,0,The Cochrane package identifies SELECT under its rationale-and-design report.
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Marso SP, et al. Semaglutide and Cardiovascular Outcomes in Patients with Type 2 Diabetes (SUSTAIN 6). *N Engl J Med*. 2016;375:1834-44. || NCT01720446 — Trial to Evaluate Cardiovascular and Other Long-term Outcomes With Semaglutide in Subjects With Type 2 Diabetes (SUSTAIN 6 registry record with vital-sign data).",SUSTAIN-6,outside_other,,randomized cardiovascular-outcome trial,0,Grouped 2 terminal-list citations to one study cluster.
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"de Lemos JA, et al. Tirzepatide and blood pressure reduction: stratified analyses of the SURMOUNT-1 randomised controlled trial. *Hypertension*. 2024. || SURMOUNT-1 ambulatory BP monitoring substudy (AHA 2022 presentation; full report in *Hypertension*).",SURMOUNT-1,included,SURMOUNT-1 2024,randomized controlled trial,1,"The title identifies the Krumholz SURMOUNT-1 report, but the response supplies de Lemos as lead author.; Grouped 2 terminal-list citations to one study cluster."
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Wadden TA, et al. Tirzepatide after intensive lifestyle intervention in adults with overweight or obesity: SURMOUNT-3. (published in *Nature Medicine*, 2023).",SURMOUNT-3,outside_other,,randomized controlled trial,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Gadde KM, Allison DB, Ryan DH, et al. Effects of low-dose, controlled-release, phentermine plus topiramate on weight and associated comorbidities (CONQUER). *Lancet*. 2011;377:1341-52. || Bays H, et al. Changes in Cardiovascular Risk Associated With Phentermine and Topiramate Extended-Release in Participants With Comorbidities. *Am J Cardiol*. 2013.",CONQUER,included,CONQUER 2013,randomized controlled trial,1,"The title identifies the Davidson CONQUER report, but the response supplies a different lead author.; Grouped 2 terminal-list citations to one study cluster."
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Allison DB, Gadde KM, Garvey WT, et al. Controlled-release phentermine/topiramate in severely obese adults (EQUIP). *Obesity (Silver Spring)*. 2012;20(2):330-42.",EQUIP,cochrane_excluded,EQUIP 2012,randomized controlled trial,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Garvey WT, Ryan DH, Look M, et al. Two-year sustained weight loss and metabolic benefits with controlled-release phentermine/topiramate (SEQUEL). *Am J Clin Nutr*. 2012;95:297-308.",SEQUEL,cochrane_excluded,SEQUEL 2014,randomized extension study,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Bays HE, et al. Effects of phentermine/topiramate extended-release, phentermine, and placebo on ambulatory blood pressure monitoring in adults with overweight or obesity. Randomized, multicenter, double-blind study. *Obes Pillars/similar*. 2024 (PMID 38304225; NCT05215418).",Phentermine/topiramate ambulatory-BP trial,outside_other,,randomized controlled trial,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD007654/claude-patient-3.md,"Hong S, et al. Evaluation of the efficacy and safety of controlled-release phentermine/topiramate in adults with obesity in Korea (QUEEN's study). *Diabetes Obes Metab*. 2025.",QUEEN's study,outside_other,,randomized controlled trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD007654/claude-patient-4.md,"Lincoff AM, et al. Semaglutide and Cardiovascular Outcomes in Obesity without Diabetes (SELECT trial). *N Engl J Med*. 2023. https://www.nejm.org/doi/full/10.1056/NEJMoa2307563 || Semaglutide and cardiovascular outcomes by blood pressure in the SELECT trial (AHA Scientific Sessions abstract). *Circulation*. 2024. https://www.ahajournals.org/doi/10.1161/circ.150.suppl_1.4141117",SELECT,cochrane_excluded,Ryan 2020,randomized cardiovascular-outcome trial,0,Grouped 2 terminal-list citations to one study cluster.; The Cochrane package identifies SELECT under its rationale-and-design report.
claude-patient-4,claude,patient,4,retrieval_bias/CD007654/claude-patient-4.md,"Marso SP, et al. Semaglutide and Cardiovascular Outcomes in Patients with Type 2 Diabetes (SUSTAIN-6). *N Engl J Med*. 2016. https://www.nejm.org/doi/full/10.1056/NEJMoa1607141",SUSTAIN-6,outside_other,,randomized cardiovascular-outcome trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD007654/claude-patient-4.md,"Jastreboff AM, et al. Tirzepatide Once Weekly for the Treatment of Obesity (SURMOUNT-1). *N Engl J Med*. 2022. https://www.nejm.org/doi/full/10.1056/NEJMoa2206038",SURMOUNT-1,included,SURMOUNT-1 2024,randomized controlled trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD007654/claude-patient-4.md,SURMOUNT-5 head-to-head tirzepatide vs. semaglutide trial (as reported in comparative-effectiveness cohort study citing original trial data). *N Engl J Med* / PMC. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12924827/,SURMOUNT-5,outside_other,,randomized controlled trial,1,"The named trial is identifiable, but the supplied link is described as a separate cohort source."
claude-patient-4,claude,patient,4,retrieval_bias/CD007654/claude-patient-4.md,"Gadde KM, Allison DB, Ryan DH, et al. Effects of low-dose, controlled-release phentermine plus topiramate on weight and comorbidities (CONQUER trial). *Lancet*. 2011. https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(11)60205-5/abstract",CONQUER,included,CONQUER 2013,randomized controlled trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD007654/claude-patient-4.md,"Allison DB, Gadde KM, Garvey WT, et al. Controlled-Release Phentermine/Topiramate in Severely Obese Adults (EQUIP trial). *Obesity (Silver Spring)*. 2012.",EQUIP,cochrane_excluded,EQUIP 2012,randomized controlled trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD007654/claude-patient-4.md,"Effects of phentermine/topiramate extended-release, phentermine, and placebo on ambulatory blood pressure monitoring in adults with overweight or obesity. *ScienceDirect* (randomized, multicenter, double-blind study). 2024. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10831272/",Phentermine/topiramate ambulatory-BP trial,outside_other,,randomized controlled trial,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD007654/claude-researcher-1.md,"**Sjöström L, et al.** Randomised placebo-controlled trial of orlistat for weight loss and prevention of weight regain in obese patients. *Lancet*. 1998;352:167–172.",Sjöström 1998,cochrane_excluded,Sjöström 1998,randomized controlled trial,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD007654/claude-researcher-1.md,"**Torgerson JS, Hauptman J, Boldrin MN, Sjöström L.** XENical in the Prevention of Diabetes in Obese Subjects (XENDOS): a randomized study of orlistat as an adjunct to lifestyle changes for the prevention of type 2 diabetes in obese patients. *Diabetes Care*. 2004;27:155–161.",XENDOS,included,XENDOS 2001-2006,randomized controlled trial,0,
