run_id,model,role_id,replicate,source_file,reported_citation,canonical_candidate,ground_truth_status,cochrane_study_label,design,identity_issue,notes
claude-patient-1,claude,patient,1,retrieval_bias/CD009958/claude-patient-1.md,NCT04604665 (PENFUP),NCT04604665 (PENFUP),cochrane_ongoing,NCT04604665,ongoing cluster-randomized trial,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD009958/claude-patient-1.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-patient-2,claude,patient,2,retrieval_bias/CD009958/claude-patient-2.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD009958/claude-patient-2.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-patient-2,claude,patient,2,retrieval_bias/CD009958/claude-patient-2.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD009958/claude-patient-2.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
claude-patient-2,claude,patient,2,retrieval_bias/CD009958/claude-patient-2.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD009958/claude-patient-2.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD009958/claude-patient-2.md,Winkelman and Chiang 2010,Winkelman and Chiang 2010,outside_observational,,manual-turning study,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD009958/claude-patient-3.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD009958/claude-patient-3.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-patient-3,claude,patient,3,retrieval_bias/CD009958/claude-patient-3.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD009958/claude-patient-3.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
claude-patient-3,claude,patient,3,retrieval_bias/CD009958/claude-patient-3.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD009958/claude-patient-3.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD009958/claude-patient-3.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD009958/claude-patient-4.md,Zhou 2014,Zhou 2014,included,Zhou 2014,RCT,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,1,"The citation names Defloor 2005, but its two-arm 16-home description belongs to Vanderwee 2007."
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,NCT04604665 (PENFUP),NCT04604665 (PENFUP),cochrane_ongoing,NCT04604665,ongoing cluster-randomized trial,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Ghezeljeh 2017,Ghezeljeh 2017,included,Ghezeljeh 2017,RCT,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
claude-researcher-1,claude,researcher,1,retrieval_bias/CD009958/claude-researcher-1.md,Pickham 2018 (LS-HAPI),Pickham 2018 (LS-HAPI),included,Pickham 2018,RCT,0,
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Darvall 2018,Darvall 2018,outside_observational,,pre-post intervention study,0,
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
claude-researcher-2,claude,researcher,2,retrieval_bias/CD009958/claude-researcher-2.md,Vanderwee 2005 support-surface trial,Vanderwee 2005 support-surface trial,outside_other,,RCT of alternating-pressure mattresses,0,
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
claude-researcher-3,claude,researcher,3,retrieval_bias/CD009958/claude-researcher-3.md,NCT04604665 (PENFUP),NCT04604665 (PENFUP),cochrane_ongoing,NCT04604665,ongoing cluster-randomized trial,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Paulden 2014 TURN economic analysis,Paulden 2014 TURN economic analysis,included,Paulden 2014,economic substudy,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Pickham 2018 (LS-HAPI),Pickham 2018 (LS-HAPI),included,Pickham 2018,RCT,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,"Zhou Q et al. (2014 trial, China)",Zhou 2014,included,Zhou 2014,RCT,1,The response gives the lead author as Zhou Q rather than Zhou X.
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,Ghezeljeh 2017,Ghezeljeh 2017,included,Ghezeljeh 2017,RCT,0,
claude-researcher-4,claude,researcher,4,retrieval_bias/CD009958/claude-researcher-4.md,NCT04604665 (PENFUP),NCT04604665 (PENFUP),cochrane_ongoing,NCT04604665,ongoing cluster-randomized trial,0,
gemini-clinician-1,gemini,clinician,1,retrieval_bias/CD009958/gemini-clinician-1.md,Still 2013 Turn Team study,Still 2013 Turn Team study,outside_observational,,before-after intervention study,0,
gemini-clinician-1,gemini,clinician,1,retrieval_bias/CD009958/gemini-clinician-1.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
gemini-clinician-1,gemini,clinician,1,retrieval_bias/CD009958/gemini-clinician-1.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-clinician-2,gemini,clinician,2,retrieval_bias/CD009958/gemini-clinician-2.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-clinician-2,gemini,clinician,2,retrieval_bias/CD009958/gemini-clinician-2.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
gemini-clinician-2,gemini,clinician,2,retrieval_bias/CD009958/gemini-clinician-2.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-clinician-2,gemini,clinician,2,retrieval_bias/CD009958/gemini-clinician-2.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
gemini-clinician-2,gemini,clinician,2,retrieval_bias/CD009958/gemini-clinician-2.md,Kapp 2019 tilt-maintenance study,Kapp 2019 tilt-maintenance study,outside_observational,,observational study,0,
gemini-clinician-3,gemini,clinician,3,retrieval_bias/CD009958/gemini-clinician-3.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
gemini-clinician-3,gemini,clinician,3,retrieval_bias/CD009958/gemini-clinician-3.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-clinician-3,gemini,clinician,3,retrieval_bias/CD009958/gemini-clinician-3.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-clinician-4,gemini,clinician,4,retrieval_bias/CD009958/gemini-clinician-4.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-clinician-4,gemini,clinician,4,retrieval_bias/CD009958/gemini-clinician-4.md,Vanderwee et al. (2006),Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,1,"The response gives 2006, while the Cochrane study label and issue year are 2007.; Participants had pre-existing stage 1 pressure injury."
gemini-clinician-4,gemini,clinician,4,retrieval_bias/CD009958/gemini-clinician-4.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-clinician-4,gemini,clinician,4,retrieval_bias/CD009958/gemini-clinician-4.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
gemini-patient-1,gemini,patient,1,retrieval_bias/CD009958/gemini-patient-1.md,Still 2013 Turn Team study,Still 2013 Turn Team study,outside_observational,,before-after intervention study,0,
gemini-patient-1,gemini,patient,1,retrieval_bias/CD009958/gemini-patient-1.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
gemini-patient-1,gemini,patient,1,retrieval_bias/CD009958/gemini-patient-1.md,Bai 2020 foam-mattress cohort,Bai 2020 foam-mattress cohort,outside_observational,,prospective cohort,0,
gemini-patient-2,gemini,patient,2,retrieval_bias/CD009958/gemini-patient-2.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-patient-2,gemini,patient,2,retrieval_bias/CD009958/gemini-patient-2.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
gemini-patient-2,gemini,patient,2,retrieval_bias/CD009958/gemini-patient-2.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-patient-3,gemini,patient,3,retrieval_bias/CD009958/gemini-patient-3.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-patient-3,gemini,patient,3,retrieval_bias/CD009958/gemini-patient-3.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
gemini-patient-3,gemini,patient,3,retrieval_bias/CD009958/gemini-patient-3.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
gemini-patient-3,gemini,patient,3,retrieval_bias/CD009958/gemini-patient-3.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-patient-3,gemini,patient,3,retrieval_bias/CD009958/gemini-patient-3.md,Kapp 2019 tilt-maintenance study,Kapp 2019 tilt-maintenance study,outside_observational,,observational study,0,
gemini-patient-3,gemini,patient,3,retrieval_bias/CD009958/gemini-patient-3.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
gemini-patient-4,gemini,patient,4,retrieval_bias/CD009958/gemini-patient-4.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
gemini-patient-4,gemini,patient,4,retrieval_bias/CD009958/gemini-patient-4.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-patient-4,gemini,patient,4,retrieval_bias/CD009958/gemini-patient-4.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
gemini-researcher-1,gemini,researcher,1,retrieval_bias/CD009958/gemini-researcher-1.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
gemini-researcher-1,gemini,researcher,1,retrieval_bias/CD009958/gemini-researcher-1.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-researcher-1,gemini,researcher,1,retrieval_bias/CD009958/gemini-researcher-1.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-researcher-1,gemini,researcher,1,retrieval_bias/CD009958/gemini-researcher-1.md,Kapp 2019 tilt-maintenance study,Kapp 2019 tilt-maintenance study,outside_observational,,observational study,0,
gemini-researcher-2,gemini,researcher,2,retrieval_bias/CD009958/gemini-researcher-2.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
gemini-researcher-2,gemini,researcher,2,retrieval_bias/CD009958/gemini-researcher-2.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-researcher-2,gemini,researcher,2,retrieval_bias/CD009958/gemini-researcher-2.md,Still 2013 Turn Team study,Still 2013 Turn Team study,outside_observational,,before-after intervention study,0,
gemini-researcher-2,gemini,researcher,2,retrieval_bias/CD009958/gemini-researcher-2.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-researcher-2,gemini,researcher,2,retrieval_bias/CD009958/gemini-researcher-2.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
gemini-researcher-3,gemini,researcher,3,retrieval_bias/CD009958/gemini-researcher-3.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-researcher-3,gemini,researcher,3,retrieval_bias/CD009958/gemini-researcher-3.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
gemini-researcher-3,gemini,researcher,3,retrieval_bias/CD009958/gemini-researcher-3.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gemini-researcher-3,gemini,researcher,3,retrieval_bias/CD009958/gemini-researcher-3.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
gemini-researcher-4,gemini,researcher,4,retrieval_bias/CD009958/gemini-researcher-4.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gemini-researcher-4,gemini,researcher,4,retrieval_bias/CD009958/gemini-researcher-4.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
gemini-researcher-4,gemini,researcher,4,retrieval_bias/CD009958/gemini-researcher-4.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
gemini-researcher-4,gemini,researcher,4,retrieval_bias/CD009958/gemini-researcher-4.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Defloor 2005,Defloor 2005,included,Defloor 2005,cluster-randomized trial,0,
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Vanderwee 2007,Vanderwee 2007,cochrane_excluded,Vanderwee 2007,RCT,0,Participants had pre-existing stage 1 pressure injury.
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Bergstrom 2013 (TURN),Bergstrom 2013 (TURN),included,Bergstrom 2013,RCT,0,
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Manzano 2014,Manzano 2014,included,Manzano 2014,RCT,0,
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Pickham 2018 (LS-HAPI),Pickham 2018 (LS-HAPI),included,Pickham 2018,RCT,0,
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Yap 2022 (TEAM-UP),Yap 2022 (TEAM-UP),cochrane_excluded,Yap 2022,cluster-randomized trial,0,Six participants had pressure injury at baseline.
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Young 2004,Young 2004,included,Young 2004,RCT,0,
gpt-clinician-1,gpt,clinician,1,retrieval_bias/CD009958/gpt-clinician-1.md,Moore 2011,Moore 2011,included,Moore 2011,cluster-randomized trial,0,
