run_id,model,role_id,replicate,source_file,reported_citation,canonical_candidate,ground_truth_status,cochrane_study_label,design,identity_issue,notes
claude-clinician-2,claude,clinician,2,retrieval_bias/CD015156/claude-clinician-2.md,Perhamre 2012 heel-pad study,Perhamre 2012 heel-pad study,included,Perhamre 2012,comparative mechanistic study,0,
claude-clinician-2,claude,clinician,2,retrieval_bias/CD015156/claude-clinician-2.md,Sweeney 2023 barefoot-athlete brace trial,Sweeney 2023 barefoot-athlete brace trial,included,Sweeney 2023,RCT,0,The 2022 conference report and 2023 journal report are one study cluster.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Wiegerinck 2016,Wiegerinck 2016,included,Wiegerinck 2016,three-arm pragmatic RCT,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,James 2016,James 2016,included,James 2016,factorial RCT,0,"The 2010 protocol, 2015 baseline analysis, conference report, and 2016 results paper are represented by one study cluster."
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Alfaro-Santafé 2021,Alfaro-Santafé 2021,included,Alfaro-Santafa 2021,RCT,0,The registry record and journal report are one study cluster.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Sweeney 2023 barefoot-athlete brace trial,Sweeney 2023 barefoot-athlete brace trial,included,Sweeney 2023,RCT,0,The 2022 conference report and 2023 journal report are one study cluster.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Nakase 2020,Nakase 2020,included,Nakase 2020,double-blind RCT,0,The 2016 conference abstract and 2020 full report are represented by one study cluster.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Wu 2022,Wu 2022,cochrane_excluded,Wu 2022,double-blind RCT,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Topol 2011,Topol 2011,included,Topol 2011,randomized comparative trial,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Guszczyn 2023 LR-PRP cohort,Guszczyn 2023 LR-PRP cohort,outside_observational,,prospective cohort,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Guszczyn 2024 LR-PRP duration study,Guszczyn 2024 LR-PRP duration study,outside_observational,,observational treatment study,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Danneberg 2017 autologous-conditioned-plasma cases,Danneberg 2017 autologous-conditioned-plasma cases,outside_observational,,two-patient case report,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Thapa 2025 PRP-versus-dextrose study,Thapa 2025 PRP-versus-dextrose study,outside_observational,,retrospective comparative cohort,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Krommes 2025 SOGOOD trial,Krommes 2025 SOGOOD trial,cochrane_ongoing,Krommes 2025,RCT reported as a conference abstract,0,The source package classifies SOGOOD as ongoing even though responses cite its 2025 conference-abstract results.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Lohrer 2012 Osgood-Schlatter ESWT study,Lohrer 2012 Osgood-Schlatter ESWT study,outside_observational,,retrospective pilot study,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Shafshak and Amer 2023 focused-ESWT series,Shafshak and Amer 2023 focused-ESWT series,outside_observational,,retrospective case series,0,One mixed cohort included 15 Osgood-Schlatter and seven Sever-disease patients.
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Carl 2025 (NCT01826071),Carl 2025 (NCT01826071),cochrane_ongoing,Carl 2025,registered three-arm RCT,0,
claude-clinician-3,claude,clinician,3,retrieval_bias/CD015156/claude-clinician-3.md,Reesman 2024 (NCT03606980),Reesman 2024 (NCT03606980),included,Reesman 2024,terminated three-arm RCT,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Wu 2022,Wu 2022,cochrane_excluded,Wu 2022,double-blind RCT,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Nakase 2020,Nakase 2020,included,Nakase 2020,double-blind RCT,0,The 2016 conference abstract and 2020 full report are represented by one study cluster.
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,"Topol, Reeves, and Hassanein; Arch Phys Med Rehabil 2011",Topol 2011,included,Topol 2011,randomized comparative trial,1,The response gives the correct title but attributes the study to an incorrect author list and journal; the supplied RIS identifies Topol et al. in Pediatrics.
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Guszczyn 2023 LR-PRP cohort,Guszczyn 2023 LR-PRP cohort,outside_observational,,prospective cohort,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Guszczyn 2024 LR-PRP duration study,Guszczyn 2024 LR-PRP duration study,outside_observational,,observational treatment study,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Thapa 2025 PRP-versus-dextrose study,Thapa 2025 PRP-versus-dextrose study,outside_observational,,retrospective comparative cohort,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Rathleff 2020 activity-modification cohort,Rathleff 2020 activity-modification cohort,cochrane_excluded,Rathleff 2020,prospective cohort,0,The 2024 prognostic reanalysis of the Osgood-Schlatter cohort is grouped with the original 2020 study.
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Bezuglov 2020 youth-soccer cohort,Bezuglov 2020 youth-soccer cohort,outside_observational,,retrospective cohort,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Krommes 2025 SOGOOD trial,Krommes 2025 SOGOOD trial,cochrane_ongoing,Krommes 2025,RCT reported as a conference abstract,0,The source package classifies SOGOOD as ongoing even though responses cite its 2025 conference-abstract results.
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Alfaro-Santafé 2021,Alfaro-Santafé 2021,included,Alfaro-Santafa 2021,RCT,0,The registry record and journal report are one study cluster.
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,James 2016,James 2016,included,James 2016,factorial RCT,0,"The 2010 protocol, 2015 baseline analysis, conference report, and 2016 results paper are represented by one study cluster."
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Wiegerinck 2016,Wiegerinck 2016,included,Wiegerinck 2016,three-arm pragmatic RCT,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Perhamre 2011b insole study,Perhamre 2011b insole study,cochrane_excluded,Perhamre 2011 (b),cohort study,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Perhamre 2011a heel-cup crossover trial,Perhamre 2011a heel-cup crossover trial,included,Perhamre 2011a,randomized crossover trial,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Perhamre 2012 heel-pad study,Perhamre 2012 heel-pad study,included,Perhamre 2012,comparative mechanistic study,0,
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,Sweeney 2023 barefoot-athlete brace trial,Sweeney 2023 barefoot-athlete brace trial,included,Sweeney 2023,RCT,0,The 2022 conference report and 2023 journal report are one study cluster.
claude-clinician-4,claude,clinician,4,retrieval_bias/CD015156/claude-clinician-4.md,"Kuyucu, Bülbül, Kara, Koçyiğit, and Erdil 2017",Kuyucu 2017,included,Kuyucu 2017,sham-controlled RCT,1,"The response gives the correct title but lists several incorrect coauthors; the supplied RIS lists Gülenç, Biçer, and Erdil."
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Rathleff et al. Activity Modification and Knee Strengthening; reported as Sports Health 2020,Rathleff 2020 activity-modification cohort,cochrane_excluded,Rathleff 2020,prospective cohort,1,The response gives Sports Health as the journal; the study was published in Orthopaedic Journal of Sports Medicine.; The 2024 prognostic reanalysis of the Osgood-Schlatter cohort is grouped with the original 2020 study.
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Krommes 2025 SOGOOD trial,Krommes 2025 SOGOOD trial,cochrane_ongoing,Krommes 2025,RCT reported as a conference abstract,0,The source package classifies SOGOOD as ongoing even though responses cite its 2025 conference-abstract results.
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,2025 quadriceps-release rehabilitation cohort,2025 quadriceps-release rehabilitation cohort,outside_observational,,retrospective cohort,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Topol 2011,Topol 2011,included,Topol 2011,randomized comparative trial,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Nakase 2020,Nakase 2020,included,Nakase 2020,double-blind RCT,0,The 2016 conference abstract and 2020 full report are represented by one study cluster.
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Wu 2022,Wu 2022,cochrane_excluded,Wu 2022,double-blind RCT,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Guszczyn 2023 LR-PRP cohort,Guszczyn 2023 LR-PRP cohort,outside_observational,,prospective cohort,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Maciąg et al. The Effectiveness of Treating Osgood-Schlatter Disease with LR-PRP,Guszczyn 2024 LR-PRP duration study,outside_observational,,observational treatment study,1,The response lists Maciąg as the lead author; the publication lists Guszczyn as lead author.
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Thapa 2025 PRP-versus-dextrose study,Thapa 2025 PRP-versus-dextrose study,outside_observational,,retrospective comparative cohort,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Wiegerinck 2016,Wiegerinck 2016,included,Wiegerinck 2016,three-arm pragmatic RCT,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,James 2016,James 2016,included,James 2016,factorial RCT,0,"The 2010 protocol, 2015 baseline analysis, conference report, and 2016 results paper are represented by one study cluster."
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Alfaro-Santafé 2021,Alfaro-Santafé 2021,included,Alfaro-Santafa 2021,RCT,0,The registry record and journal report are one study cluster.
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Sweeney 2023 barefoot-athlete brace trial,Sweeney 2023 barefoot-athlete brace trial,included,Sweeney 2023,RCT,0,The 2022 conference report and 2023 journal report are one study cluster.
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Anterior inferior iliac spine avulsion five-case series,Anterior inferior iliac spine avulsion five-case series,outside_observational,,case series,0,
claude-patient-1,claude,patient,1,retrieval_bias/CD015156/claude-patient-1.md,Rectus-femoris-origin avulsion seven-case series,Rectus-femoris-origin avulsion seven-case series,outside_observational,,case series,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Nakase 2020,Nakase 2020,included,Nakase 2020,double-blind RCT,0,The 2016 conference abstract and 2020 full report are represented by one study cluster.
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Wu 2022,Wu 2022,cochrane_excluded,Wu 2022,double-blind RCT,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Rathleff 2020 activity-modification cohort,Rathleff 2020 activity-modification cohort,cochrane_excluded,Rathleff 2020,prospective cohort,0,The 2024 prognostic reanalysis of the Osgood-Schlatter cohort is grouped with the original 2020 study.
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Krommes 2025 SOGOOD trial,Krommes 2025 SOGOOD trial,cochrane_ongoing,Krommes 2025,RCT reported as a conference abstract,0,The source package classifies SOGOOD as ongoing even though responses cite its 2025 conference-abstract results.
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Guszczyn 2023 LR-PRP cohort,Guszczyn 2023 LR-PRP cohort,outside_observational,,prospective cohort,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Guszczyn 2024 LR-PRP duration study,Guszczyn 2024 LR-PRP duration study,outside_observational,,observational treatment study,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Thapa 2025 PRP-versus-dextrose study,Thapa 2025 PRP-versus-dextrose study,outside_observational,,retrospective comparative cohort,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,2025 quadriceps-release rehabilitation cohort,2025 quadriceps-release rehabilitation cohort,outside_observational,,retrospective cohort,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Wiegerinck 2016,Wiegerinck 2016,included,Wiegerinck 2016,three-arm pragmatic RCT,0,
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,James 2016,James 2016,included,James 2016,factorial RCT,0,"The 2010 protocol, 2015 baseline analysis, conference report, and 2016 results paper are represented by one study cluster."
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Alfaro-Santafé 2021,Alfaro-Santafé 2021,included,Alfaro-Santafa 2021,RCT,0,The registry record and journal report are one study cluster.
claude-patient-2,claude,patient,2,retrieval_bias/CD015156/claude-patient-2.md,Sweeney 2023 barefoot-athlete brace trial,Sweeney 2023 barefoot-athlete brace trial,included,Sweeney 2023,RCT,0,The 2022 conference report and 2023 journal report are one study cluster.
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Krommes 2025 SOGOOD trial,Krommes 2025 SOGOOD trial,cochrane_ongoing,Krommes 2025,RCT reported as a conference abstract,0,The source package classifies SOGOOD as ongoing even though responses cite its 2025 conference-abstract results.
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Rathleff 2020 activity-modification cohort,Rathleff 2020 activity-modification cohort,cochrane_excluded,Rathleff 2020,prospective cohort,0,The 2024 prognostic reanalysis of the Osgood-Schlatter cohort is grouped with the original 2020 study.
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Wu 2022,Wu 2022,cochrane_excluded,Wu 2022,double-blind RCT,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Nakase 2020,Nakase 2020,included,Nakase 2020,double-blind RCT,0,The 2016 conference abstract and 2020 full report are represented by one study cluster.
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Topol 2011,Topol 2011,included,Topol 2011,randomized comparative trial,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Guszczyn 2023 LR-PRP cohort,Guszczyn 2023 LR-PRP cohort,outside_observational,,prospective cohort,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Thapa 2025 PRP-versus-dextrose study,Thapa 2025 PRP-versus-dextrose study,outside_observational,,retrospective comparative cohort,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Alfaro-Santafé 2021,Alfaro-Santafé 2021,included,Alfaro-Santafa 2021,RCT,0,The registry record and journal report are one study cluster.
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,James 2016,James 2016,included,James 2016,factorial RCT,0,"The 2010 protocol, 2015 baseline analysis, conference report, and 2016 results paper are represented by one study cluster."
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Clancy and Foltz 1976 iliac-apophysitis series,Clancy and Foltz 1976 iliac-apophysitis series,outside_observational,,case series,0,
claude-patient-3,claude,patient,3,retrieval_bias/CD015156/claude-patient-3.md,Rectus-femoris-origin avulsion seven-case series,Rectus-femoris-origin avulsion seven-case series,outside_observational,,case series,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Krommes 2025 SOGOOD trial,Krommes 2025 SOGOOD trial,cochrane_ongoing,Krommes 2025,RCT reported as a conference abstract,0,The source package classifies SOGOOD as ongoing even though responses cite its 2025 conference-abstract results.
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Rathleff 2020 activity-modification cohort,Rathleff 2020 activity-modification cohort,cochrane_excluded,Rathleff 2020,prospective cohort,0,The 2024 prognostic reanalysis of the Osgood-Schlatter cohort is grouped with the original 2020 study.
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Bezuglov 2020 youth-soccer cohort,Bezuglov 2020 youth-soccer cohort,outside_observational,,retrospective cohort,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Wu 2022,Wu 2022,cochrane_excluded,Wu 2022,double-blind RCT,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Guszczyn 2023 LR-PRP cohort,Guszczyn 2023 LR-PRP cohort,outside_observational,,prospective cohort,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Guszczyn 2024 LR-PRP duration study,Guszczyn 2024 LR-PRP duration study,outside_observational,,observational treatment study,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Thapa 2025 PRP-versus-dextrose study,Thapa 2025 PRP-versus-dextrose study,outside_observational,,retrospective comparative cohort,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Danneberg 2017 autologous-conditioned-plasma cases,Danneberg 2017 autologous-conditioned-plasma cases,outside_observational,,two-patient case report,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Egorova 2025 osteopathic-treatment study,Egorova 2025 osteopathic-treatment study,outside_other,,randomized study,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Perhamre 2011b insole study,Perhamre 2011b insole study,cochrane_excluded,Perhamre 2011 (b),cohort study,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Perhamre 2011a heel-cup crossover trial,Perhamre 2011a heel-cup crossover trial,included,Perhamre 2011a,randomized crossover trial,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Perhamre 2012 heel-pad study,Perhamre 2012 heel-pad study,included,Perhamre 2012,comparative mechanistic study,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,James 2016,James 2016,included,James 2016,factorial RCT,0,"The 2010 protocol, 2015 baseline analysis, conference report, and 2016 results paper are represented by one study cluster."
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Wiegerinck 2016,Wiegerinck 2016,included,Wiegerinck 2016,three-arm pragmatic RCT,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Alfaro-Santafé 2021,Alfaro-Santafé 2021,included,Alfaro-Santafa 2021,RCT,0,The registry record and journal report are one study cluster.
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Sweeney 2023 barefoot-athlete brace trial,Sweeney 2023 barefoot-athlete brace trial,included,Sweeney 2023,RCT,0,The 2022 conference report and 2023 journal report are one study cluster.
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Kuyucu 2017,Kuyucu 2017,included,Kuyucu 2017,sham-controlled RCT,0,
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Bourke et al. custom orthotics versus heel lifts,Bourke custom-orthotic study,unresolved,,reported orthotic comparison,1,"The response provides only 'Bourke et al.' and a generic custom-orthotic comparison; it cannot be matched confidently to a specific publication.; No title, year, or other bibliographic details were supplied."
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Shafshak and Amer 2023 focused-ESWT series,Shafshak and Amer 2023 focused-ESWT series,outside_observational,,retrospective case series,0,One mixed cohort included 15 Osgood-Schlatter and seven Sever-disease patients.
claude-patient-4,claude,patient,4,retrieval_bias/CD015156/claude-patient-4.md,Iliac-crest apophysitis bone-stimulation case report,Iliac-crest apophysitis bone-stimulation case report,outside_observational,,two-patient case report,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD015156/claude-researcher-1.md,Wu 2022,Wu 2022,cochrane_excluded,Wu 2022,double-blind RCT,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD015156/claude-researcher-1.md,Nakase 2020,Nakase 2020,included,Nakase 2020,double-blind RCT,0,The 2016 conference abstract and 2020 full report are represented by one study cluster.
claude-researcher-1,claude,researcher,1,retrieval_bias/CD015156/claude-researcher-1.md,Guszczyn 2023 LR-PRP cohort,Guszczyn 2023 LR-PRP cohort,outside_observational,,prospective cohort,0,
claude-researcher-1,claude,researcher,1,retrieval_bias/CD015156/claude-researcher-1.md,Thapa 2025 PRP-versus-dextrose study,Thapa 2025 PRP-versus-dextrose study,outside_observational,,retrospective comparative cohort,0,
